txn_id,user_id,merchant_id,txn_time,amount,device_type,location_id,txn_type,is_fraud
553,727,134,14141,2222.86,Android,13,P2M,0
554,1983,27,12746,2295.06,Web,97,P2P,0
555,854,38,3347,234.9,Android,4,P2P,0
556,51,196,9361,952.6,Android,36,P2M,0
557,1689,203,4101,182.01,Android,63,P2P,0
558,1722,85,40275,399.31,iOS,84,P2P,0
559,575,320,41453,288.07,Web,93,P2M,0
560,1214,30,35947,394.9,Android,79,P2P,0
561,1149,466,32668,295.66,Android,54,P2M,0
562,150,99,29610,338.85,iOS,79,P2P,0
563,314,387,17747,1252.57,Android,77,P2M,0
564,570,190,15009,285.37,Android,60,P2P,0
565,1366,12,23651,1348.6,iOS,14,P2M,0
566,305,91,1056,671.32,Android,60,P2M,0
567,1716,30,32910,1212.92,Android,60,P2P,0
568,682,213,11507,2009.57,Android,22,P2M,0
569,838,38,21215,119.19,iOS,65,P2P,0
570,1807,341,27349,337.14,Android,65,P2M,0
571,1078,60,30375,45.73,Android,31,P2M,1
572,1003,294,10076,417.93,Android,97,P2P,0
573,444,360,35249,216.82,Web,65,P2P,0
574,613,143,10082,678.31,Android,88,P2P,0
575,993,402,40664,1223.72,Android,22,P2P,0
576,264,180,19509,533.0,Android,87,P2P,0
577,1077,285,7050,324.72,Android,66,P2P,0
578,1596,112,38779,132.42,Android,86,P2P,0
579,1004,230,11414,21.76,iOS,73,P2P,0
580,1644,444,36918,906.27,Android,4,P2P,0
581,5,21,15876,24.82,iOS,89,BillPay,0
582,1127,145,7004,2029.01,Android,79,P2P,0
583,1220,489,9198,721.58,Android,88,P2M,1
584,774,499,27766,348.69,Android,7,P2P,0
585,877,146,33988,34.25,Android,72,P2P,0
586,992,441,37429,426.85,Android,27,P2M,0
587,884,375,37634,1615.73,Android,91,P2P,0
588,1374,421,1797,2800.55,Android,45,P2M,0
589,47,316,38742,71.0,Android,99,P2M,1
590,867,166,13165,1200.96,iOS,61,P2M,0
591,823,140,19255,239.11,Android,94,BillPay,0
592,936,203,39773,381.7,iOS,39,P2M,0
593,1844,496,4612,634.68,iOS,93,P2P,0
594,656,244,25280,4196.39,Android,5,P2M,1
595,269,113,42633,187.38,Web,82,P2M,0
596,370,468,31528,111.87,Android,79,P2P,0
597,636,201,10283,723.05,Web,90,P2M,1
598,1130,385,4953,1534.12,Web,55,P2P,0
599,1694,314,20698,835.79,iOS,2,P2P,0
600,1683,259,39819,341.65,Android,95,BillPay,0
601,657,255,22016,3017.2,Android,25,P2M,0
602,120,447,13248,4243.8,iOS,89,P2M,1
603,831,405,17276,1178.0,Android,32,P2P,0
604,1811,23,31008,1297.27,iOS,58,P2P,0
605,1628,393,32213,1144.5,iOS,22,P2M,0
606,1082,246,17355,238.36,Web,52,P2M,1
607,1975,339,16486,130.26,Android,74,P2P,0
608,1370,493,15139,646.58,Android,61,P2P,0
609,741,311,21529,2465.84,Android,76,P2M,0
610,1498,366,36014,1684.91,iOS,21,P2P,0
611,117,372,20096,90.41,Android,62,P2P,0
612,1854,403,30117,46.94,Android,15,P2P,0
613,791,318,3417,1655.72,Android,11,P2M,0
614,1151,87,6445,759.5,Android,46,P2M,0
615,1417,219,5417,290.29,Android,71,P2P,0
616,1932,475,15494,660.01,iOS,88,P2P,0
617,1013,423,13302,200.48,Android,30,P2M,0
618,1665,356,36427,2349.24,Android,14,P2M,0
619,1082,460,40274,1404.49,Android,40,P2P,0
620,634,27,32098,2621.16,iOS,70,P2P,0
621,513,430,28803,165.68,Web,50,P2P,0
622,1775,290,29164,1484.63,Android,46,P2P,0
623,802,289,38441,657.3,Android,72,P2P,0
624,1120,348,34925,314.42,iOS,36,P2P,0
625,1662,223,33563,522.62,Android,56,BillPay,0
626,1142,352,11389,2311.43,Android,12,P2P,0
627,560,178,13490,940.7,Android,69,P2P,0
628,1625,148,6044,356.92,Android,77,P2P,0
629,488,424,41769,7365.75,Android,19,P2P,0
630,1261,227,27509,339.4,Web,22,BillPay,0
631,1909,351,27844,1344.4,Android,12,P2M,0
632,897,186,21604,1227.38,Android,32,P2M,0
633,1296,415,27560,1026.78,Android,38,P2P,0
634,1213,294,572,885.56,Android,61,P2M,0
635,704,470,1206,92.03,Android,38,P2M,0
636,1471,429,13096,4231.64,Android,81,P2M,0
637,581,41,29550,140.48,iOS,90,P2P,0
638,790,393,35228,725.34,iOS,80,P2P,0
639,861,393,20389,229.24,Android,12,P2P,0
640,247,191,37693,147.89,Android,46,P2P,1
641,1987,79,18997,655.81,Android,80,P2M,1
642,1100,205,34483,1447.99,Android,69,P2P,0
643,154,384,21629,378.5,Android,72,P2M,0
644,1680,278,34337,64.25,iOS,71,P2M,0
645,1459,272,17060,782.02,Android,91,P2P,0
646,997,32,42793,1163.42,Web,26,P2M,1
647,1110,450,14605,280.88,iOS,77,P2P,0
648,697,474,35281,938.47,Android,99,P2M,0
649,1309,142,41760,63.05,iOS,46,P2P,0
650,1998,251,9333,358.82,Android,17,P2P,0
651,1244,294,29787,514.16,Android,7,P2P,0
652,1093,98,13923,1218.47,Android,73,P2M,0
653,1071,136,34799,330.16,Android,74,P2M,1
654,1009,484,42070,483.67,iOS,64,P2P,0
655,94,277,4329,791.85,iOS,42,P2M,0
656,1774,312,5322,782.7,iOS,53,P2M,0
657,958,302,33823,583.45,Android,14,P2P,0
658,1012,43,31076,318.56,iOS,37,P2P,0
659,453,120,39875,886.75,Web,13,P2M,0
660,1228,220,38438,1451.96,iOS,72,P2M,0
661,912,46,13833,133.61,Android,52,P2P,0
662,218,236,18134,332.97,Web,74,BillPay,0
663,474,48,7575,883.9,Android,33,BillPay,0
664,432,198,11363,1127.73,Android,20,P2P,0
665,341,84,22771,1216.63,iOS,68,P2M,0
666,551,31,28729,847.37,Android,1,P2P,0
667,1636,161,35780,520.48,Android,83,P2P,0
668,1313,428,19812,830.31,Android,88,P2M,0
669,1278,71,22847,116.06,Android,61,P2M,0
670,1758,8,5138,186.31,Android,54,P2P,0
671,357,457,24932,2099.68,Android,75,P2P,0
672,23,386,21639,2042.59,Android,86,P2P,0
673,1786,401,37159,1029.55,Android,37,P2M,0
674,522,52,40090,316.86,Android,67,P2P,0
675,1782,45,42577,837.21,Android,81,P2M,0
676,1861,293,26199,931.27,Android,40,P2M,1
677,1124,426,37992,579.07,iOS,20,P2P,0
678,802,300,26241,1104.33,iOS,35,P2P,0
679,1204,465,7951,24.11,Android,40,P2M,0
680,1247,373,13837,236.81,Android,79,P2P,0
681,1930,38,12688,1265.65,iOS,75,P2P,0
682,762,355,9787,2233.59,Android,13,P2M,0
683,1683,380,34757,1670.55,Web,90,P2P,0
684,442,495,25104,1008.42,Android,23,P2P,0
685,1632,231,2604,144.73,Android,13,P2P,0
686,769,478,31269,368.0,Android,48,P2M,1
687,1016,262,63,41.21,Android,50,P2P,0
688,1349,68,12152,817.01,Android,80,P2P,0
689,516,179,19196,478.07,Android,78,P2P,0
690,1040,357,36795,680.8,Web,52,P2P,0
691,792,419,14959,3104.14,Android,98,P2M,0
692,336,186,32869,411.67,iOS,93,P2P,0
693,1783,441,31280,293.05,Android,92,P2P,0
694,258,201,27924,130.58,iOS,27,P2M,0
695,497,390,27467,124.02,Web,38,BillPay,0
696,896,13,16056,584.8,Android,77,P2M,1
697,160,443,3135,1106.57,Android,67,P2M,0
698,1499,214,17564,664.94,Android,69,P2P,1
699,852,220,38277,1652.7,Android,59,BillPay,0
700,1688,286,27462,303.69,iOS,80,P2P,0
701,1932,244,2728,723.19,iOS,31,P2P,0
702,690,356,7631,865.97,iOS,86,P2P,0
703,1699,258,10884,263.57,Android,3,P2M,0
704,380,58,24974,403.75,Android,69,P2P,0
705,1569,36,35641,715.11,Android,67,P2P,0
706,1953,328,36036,16.92,Android,79,P2M,1
707,957,429,19078,1741.54,Android,98,P2P,0
708,691,490,10274,94.18,Android,15,P2M,0
709,1451,498,18851,38.98,iOS,27,P2P,1
710,1637,393,3959,193.69,Android,77,P2P,0
711,1292,382,23224,558.24,Android,98,P2P,0
712,1859,193,13894,318.83,Android,18,P2M,0
713,1601,333,26965,464.06,Android,10,P2P,0
714,1441,50,37616,70.43,Android,32,P2P,0
715,1192,463,30558,212.32,Android,68,P2P,0
716,1866,32,15690,82.21,Android,66,P2P,0
717,1067,98,33447,208.79,Android,30,P2M,0
718,1580,43,17131,972.05,Android,52,BillPay,0
719,285,381,27429,685.08,Android,95,P2M,0
720,397,351,17705,325.14,Android,57,P2M,1
721,12,334,22246,242.21,iOS,46,P2P,0
722,1631,310,4789,4802.13,Android,3,BillPay,0
723,1326,47,533,1168.36,Android,63,P2P,0
724,1922,270,28776,1380.98,Android,44,P2M,1
725,1277,432,18725,21.37,Android,69,BillPay,0
726,499,311,6694,49.15,Android,98,P2P,0
727,754,413,5006,997.54,Android,78,BillPay,0
728,35,431,26998,170.39,iOS,55,P2M,0
729,727,63,37313,443.62,Android,58,P2M,0
730,849,19,42428,162.84,iOS,62,P2M,0
731,90,347,30087,155.91,iOS,7,P2M,0
732,776,393,37675,92.4,Android,79,P2P,0
733,605,101,24362,721.63,iOS,19,P2P,0
734,1946,37,4485,1075.51,Web,19,P2P,1
735,970,107,1235,46.82,Android,81,P2M,1
736,1626,92,42668,257.88,Android,48,P2P,0
737,1022,308,31983,859.22,iOS,77,P2P,0
738,418,185,24039,398.48,iOS,57,P2P,0
739,115,216,30416,975.72,iOS,21,P2M,0
740,617,28,1145,1139.12,iOS,1,P2P,0
741,1927,36,23804,26.26,iOS,82,P2P,0
742,1220,372,1475,383.54,iOS,24,P2P,0
743,826,320,10047,1044.92,Android,30,P2P,0
744,1525,18,12156,380.39,iOS,62,P2M,1
745,1650,345,30421,4.68,Web,71,P2P,1
746,1517,419,27955,327.94,Android,27,P2P,0
747,1099,196,22063,1648.67,Web,52,P2M,1
748,413,78,21799,2428.23,Android,27,P2M,0
749,1400,167,21322,657.72,Android,67,P2M,0
750,1444,90,34372,292.64,Android,80,P2M,0
751,729,264,14932,501.98,Android,4,P2M,1
752,1301,472,37815,215.56,Android,45,P2M,1
753,1021,208,42964,147.26,Android,57,P2P,0
754,761,212,40943,544.24,Android,1,BillPay,0
755,676,271,24003,1067.52,Web,97,P2P,0
756,1418,263,22501,201.3,Android,44,P2M,0
757,1893,273,31092,1922.25,Android,90,P2P,0
758,457,342,14983,147.36,Web,67,P2M,0
759,920,214,29768,653.9,iOS,4,P2M,0
760,192,374,34604,1198.26,iOS,33,P2M,0
761,739,64,22288,192.02,Android,50,P2M,0
762,1713,12,6476,281.29,iOS,5,P2P,0
763,1123,210,32602,42.29,Android,93,P2M,0
764,1572,312,42084,2305.19,iOS,52,P2P,0
765,978,174,9962,533.94,Android,11,BillPay,0
766,1009,431,28439,53.17,iOS,3,P2P,0
767,96,256,3400,1418.16,Android,18,P2M,0
768,1688,463,24440,673.96,Web,30,P2M,1
769,663,101,24610,45.5,Android,81,P2P,1
770,1214,16,29575,479.57,Android,46,P2M,0
771,1760,197,19728,455.9,iOS,94,P2P,0
772,37,258,29067,126.34,iOS,94,P2P,0
773,1804,384,24303,436.3,Android,97,P2M,0
774,1393,244,42740,265.93,Android,17,P2P,0
775,1719,348,1628,963.02,Android,39,P2M,0
776,1549,249,39532,4.41,Android,80,P2P,0
777,279,105,9521,89.98,Android,33,P2P,0
778,217,182,38513,2007.18,iOS,66,P2P,0
779,867,155,42519,454.39,Android,66,P2P,0
780,873,287,25380,155.04,Web,88,BillPay,1
781,1822,169,28923,1260.9,Android,5,P2P,0
782,1297,420,34058,1526.24,Android,36,P2P,0
783,1905,47,28880,189.81,iOS,3,P2P,0
784,62,43,18970,1000.29,Android,32,P2M,0
785,596,321,38891,763.89,Android,14,P2P,0
786,1904,306,4930,1093.37,Android,38,P2M,0
787,729,221,35318,1240.55,Android,5,P2P,0
788,1366,1,41539,865.25,Android,46,P2P,0
789,397,200,42897,2502.81,Android,90,P2P,0
790,699,441,29843,1597.41,Android,56,P2M,1
791,1043,144,32574,208.02,Android,81,P2M,0
792,177,378,39751,1958.7,Web,60,P2M,0
793,1636,28,9857,356.53,Android,83,P2P,0
794,396,342,23513,1037.29,iOS,75,P2M,0
795,445,338,34898,1507.15,Android,7,P2P,0
796,1257,278,23593,458.69,Android,13,P2P,0
797,1939,41,22683,42.31,iOS,25,P2P,0
798,76,332,36508,2391.19,Android,12,P2P,0
799,265,147,18884,60.19,Android,31,BillPay,0
800,455,345,5307,342.3,Android,92,P2P,0
801,1820,178,12904,725.96,Android,15,P2M,0
802,718,315,39535,100.03,iOS,97,P2P,0
803,735,325,17881,1457.15,iOS,11,P2M,0
804,1408,418,29178,181.94,iOS,32,P2M,0
805,1588,167,13582,3415.17,Android,80,P2P,0
806,851,123,35912,1985.69,Android,9,P2P,0
807,1530,74,42911,742.2,Web,52,BillPay,0
808,1391,239,42419,863.07,Android,41,P2M,0
809,144,249,8025,610.18,Android,12,P2P,0
810,885,263,41614,396.89,iOS,83,P2P,0
811,1093,252,19188,346.73,Android,78,P2M,0
812,1123,357,7604,1777.95,Android,12,P2P,0
813,396,111,39907,687.59,Android,64,P2M,0
814,1049,180,27290,1386.61,Android,88,P2M,0
815,948,188,40596,577.35,Android,73,P2M,1
816,891,308,6203,293.41,Android,85,P2P,0
817,1493,207,7871,77.0,Android,12,P2P,0
818,1508,234,14662,312.89,Android,37,P2M,0
819,1589,24,36782,1696.99,Web,5,P2M,0
820,1175,26,11445,995.73,iOS,9,P2P,0
821,1168,381,11038,1232.79,iOS,57,P2P,0
822,569,218,3505,1187.78,iOS,20,BillPay,0
823,1063,494,41478,102.24,iOS,70,P2M,0
824,109,346,19069,138.4,Android,13,P2M,0
825,1717,378,14418,305.29,Android,80,P2P,0
826,1066,10,16411,286.52,Android,84,P2P,0
827,1210,17,33033,54.69,Web,5,P2M,1
828,935,245,9498,133.29,iOS,43,P2P,0
829,398,206,21459,1551.63,Web,81,P2P,0
830,1247,258,22203,711.42,Android,54,P2M,0
831,634,112,28030,335.18,iOS,62,P2M,0
832,1157,205,21060,598.05,iOS,10,P2P,0
833,1187,27,19774,242.31,Android,30,P2M,0
834,1239,457,33378,701.35,iOS,7,P2P,0
835,733,71,20930,62.05,Android,57,P2P,0
836,235,176,13493,1863.56,Android,11,P2P,0
837,1867,202,37795,220.02,iOS,72,P2M,0
838,658,248,13638,1367.74,Android,51,P2M,0
839,751,118,5724,863.05,Web,64,P2P,0
840,588,9,202,592.2,Android,31,P2M,0
841,1033,86,33169,2125.09,Android,1,P2M,0
842,1098,23,2027,136.45,Android,89,P2P,0
843,954,455,14807,101.61,iOS,58,P2M,0
844,492,240,28426,310.72,iOS,92,P2P,0
845,913,73,41849,1418.61,Android,87,P2M,0
846,1277,27,178,28.67,iOS,51,P2M,0
847,1254,472,5817,218.92,Android,93,P2M,0
848,1543,349,34747,442.29,Android,22,P2P,0
849,1198,81,7185,998.45,iOS,74,P2M,0
850,1677,84,3984,284.56,iOS,46,BillPay,0
851,1192,199,22049,475.53,Android,17,P2P,0
852,170,43,21405,328.6,Android,13,P2M,0
853,1417,488,10236,77.26,iOS,80,P2P,0
854,946,263,21896,1073.6,Android,76,P2P,0
855,795,92,35751,495.0,iOS,79,P2M,0
856,634,339,14635,1339.23,Android,39,BillPay,0
857,1218,447,8542,949.15,iOS,19,P2M,0
858,1541,84,37050,47.64,Android,85,P2P,0
859,29,300,31342,554.64,Android,61,P2P,0
860,1189,423,7988,3755.69,Android,96,P2M,0
861,1446,296,32070,294.39,Android,5,P2M,0
862,339,135,31955,543.33,Android,57,P2P,1
863,1672,454,12596,844.52,Android,47,P2P,0
864,1520,281,23659,180.78,Android,79,P2M,0
865,1389,489,10416,969.89,Android,32,P2P,0
866,1857,59,19171,862.52,Android,1,P2P,0
867,1366,397,32577,375.95,Android,79,P2P,0
868,500,359,22736,267.75,Android,35,P2P,0
869,1681,488,4808,2011.66,Web,84,P2P,0
870,511,342,38656,108.68,iOS,31,P2M,0
871,1351,241,5737,452.55,Android,20,P2P,0
872,217,465,35126,1165.32,Android,47,P2P,0
873,1325,368,29652,128.26,Android,24,P2M,0
874,1156,342,5390,2161.59,iOS,40,BillPay,0
875,1828,98,20600,597.66,iOS,74,P2P,0
876,1094,62,406,562.26,Android,78,P2M,0
877,1276,264,32764,441.7,Android,99,P2P,0
878,1439,113,32995,1616.64,Android,64,P2M,0
879,1811,429,18568,2372.03,Android,93,P2M,1
880,445,146,10433,382.52,Android,73,P2P,0
881,876,216,29377,625.4,Android,10,P2M,0
882,1206,256,23184,303.16,Android,61,P2P,0
883,167,316,9121,367.11,Android,2,P2P,0
884,91,316,28612,22.99,Web,23,P2M,1
885,714,362,22207,1233.18,Android,82,P2M,0
886,1882,258,10795,2787.66,Android,65,P2P,0
887,1555,194,17564,1174.1,Android,58,P2M,0
888,39,347,41999,584.2,Android,11,P2P,1
889,1150,14,1101,1405.93,Web,36,P2P,0
890,1475,304,34867,1560.86,Android,97,P2P,0
891,173,103,513,629.13,Android,63,BillPay,0
892,653,245,11324,2213.7,Android,36,P2P,0
893,754,245,15491,24.51,iOS,57,P2M,0
894,1244,312,13693,8.12,Android,88,P2P,0
895,1662,268,15923,67.98,Android,89,P2M,1
896,1082,224,34600,47.68,iOS,23,BillPay,1
897,1684,220,10872,442.17,Web,54,P2P,0
898,476,311,43058,2255.02,iOS,63,P2M,0
899,456,412,7137,899.69,Android,86,P2P,0
900,829,366,11358,861.76,Android,33,P2M,0
901,895,217,5807,388.76,iOS,47,P2P,0
902,1385,4,26503,610.45,iOS,19,P2M,0
903,1959,474,14859,290.13,Android,34,P2P,0
904,1025,36,22234,583.58,Android,23,P2P,0
905,387,178,11079,1098.42,Web,90,P2P,0
906,1997,387,30975,654.41,iOS,86,P2M,0
907,348,257,4343,434.23,Android,67,P2P,1
908,190,17,4628,1491.06,Android,4,P2P,0
909,505,199,22568,271.12,iOS,97,P2P,0
910,1215,318,28106,525.43,iOS,75,P2P,0
911,1532,48,8981,3058.74,Android,84,P2P,0
912,1393,62,34068,2736.83,Android,96,P2P,0
913,1433,69,34715,5.04,Android,53,BillPay,0
914,824,147,2242,607.83,Android,15,P2M,0
915,929,359,36424,328.69,Android,89,BillPay,0
916,934,366,34218,275.37,iOS,17,P2M,0
917,1141,162,40134,725.57,Android,22,P2M,1
918,134,227,2842,472.91,iOS,34,P2P,0
919,58,433,16017,1055.93,Android,33,P2P,0
920,1580,464,13836,22.01,Android,25,BillPay,0
921,685,488,14186,2092.64,Android,14,P2P,0
922,672,498,34432,670.71,Android,50,P2P,0
923,173,431,22757,921.78,iOS,30,P2M,0
924,1853,487,31116,742.26,Android,86,P2P,0
925,815,347,36716,3617.52,Android,22,P2P,1
926,1173,489,20456,3432.2,Android,83,BillPay,0
927,80,230,3634,753.06,Web,4,P2P,0
928,886,370,35840,921.52,iOS,72,P2M,0
929,1237,178,20856,771.06,iOS,45,P2M,0
930,203,345,2459,297.64,Android,74,P2P,0
931,764,410,36474,171.16,Android,28,P2P,0
932,1253,56,31519,412.35,Android,54,P2M,0
933,1700,78,17590,918.47,iOS,58,BillPay,0
934,1251,270,8601,46.08,Android,85,P2M,0
935,1683,206,3469,577.74,iOS,65,P2P,0
936,1556,281,24791,419.94,Android,37,P2P,0
937,1465,228,37615,599.75,iOS,54,P2M,0
938,1426,388,348,1574.19,Android,98,P2M,0
939,47,239,36419,39.02,Web,11,P2P,0
940,1257,463,2878,1153.87,Android,16,P2P,0
941,1329,288,11857,879.47,Android,78,P2M,0
942,1550,82,37517,182.37,Android,65,P2P,0
943,1167,334,20378,1059.96,Android,95,BillPay,1
944,1439,250,2,548.73,Web,44,P2P,0
945,1537,193,25658,524.72,Android,43,P2P,0
946,1397,106,23267,527.88,Android,76,P2M,1
947,1590,189,14353,2384.42,iOS,27,P2P,0
948,1910,276,1517,2311.15,Web,81,BillPay,0
949,1283,74,42855,1959.09,Android,80,P2P,0
950,656,10,19963,1742.47,Android,1,P2M,0
951,471,123,13175,30.65,Web,30,P2P,0
952,1977,216,30367,409.45,iOS,64,P2P,0
953,971,290,17232,1802.1,iOS,37,P2M,0
954,1036,445,37804,1125.61,iOS,23,P2M,0
955,1354,476,26468,488.02,Android,27,P2M,1
956,736,411,520,1187.14,Android,80,P2P,0
957,784,40,21497,186.74,Android,88,BillPay,0
958,968,193,26927,732.63,Android,28,P2M,0
959,358,127,6258,609.14,Android,30,P2P,0
960,972,289,34902,681.8,Android,90,P2P,0
961,1432,452,15454,1023.52,Android,88,P2P,0
962,668,71,37606,2393.43,Android,95,P2M,0
963,373,137,20929,245.23,iOS,89,P2M,0
964,1032,144,24177,1135.22,Android,51,P2M,0
965,1146,389,785,828.83,iOS,2,P2P,0
966,1372,354,8143,950.34,iOS,71,P2P,0
967,676,380,24092,448.18,Android,87,P2P,0
968,90,407,13635,2314.23,Android,93,P2P,0
969,1672,299,10982,522.61,Android,35,P2M,1
970,698,370,13409,103.72,Android,94,P2P,0
971,1340,345,18541,913.28,Android,29,P2P,0
972,1202,441,3528,110.37,iOS,31,P2P,0
973,540,435,36327,311.68,Android,42,P2M,0
974,732,269,24518,207.02,Android,66,P2M,1
975,869,384,24946,619.37,Android,51,P2P,0
976,41,408,32080,341.56,Android,79,P2P,0
977,740,139,35705,139.34,Web,16,P2P,0
978,1728,52,24556,1251.63,Web,8,P2P,0
979,1947,499,40906,505.63,iOS,61,P2M,0
980,502,17,37909,484.77,iOS,92,P2P,0
981,959,165,21775,1739.8,Android,40,P2M,1
982,1169,13,24041,619.18,Android,81,P2M,0
983,1225,190,835,990.01,Android,57,P2M,0
984,929,475,35747,318.08,iOS,78,P2M,0
985,1748,340,35192,659.13,Android,85,P2P,0
986,461,353,16104,1036.91,Android,50,P2P,0
987,732,362,14927,281.32,iOS,27,P2P,0
988,752,352,4521,933.17,Web,85,P2P,0
989,925,264,14280,672.88,iOS,32,P2M,0
990,909,312,30753,455.6,Android,80,P2M,0
991,1582,221,3459,998.53,Android,28,P2P,0
992,1571,104,29435,304.9,Android,29,P2P,0
993,1277,339,28077,1002.82,Web,49,P2P,0
994,390,198,1148,640.79,iOS,36,BillPay,0
995,1618,300,37345,225.47,Android,24,BillPay,0
996,883,444,31036,882.76,Android,85,P2M,0
997,256,359,20002,1728.62,iOS,39,P2M,0
998,709,368,39398,296.87,Web,50,P2M,1
999,1839,169,36490,1338.46,Android,8,P2M,0
1000,1945,149,5930,327.74,iOS,92,BillPay,0
1001,450,249,13388,1376.84,Android,82,BillPay,0
1002,10,256,19691,42.0,Android,83,P2M,0
1003,824,470,3642,5.79,iOS,19,BillPay,0
1004,798,42,19201,96.16,iOS,38,P2P,0
1005,1266,202,7421,1656.82,Android,44,P2P,0
1006,1275,458,39815,610.38,Android,26,P2P,0
1007,877,244,13554,721.32,Web,70,P2P,0
1008,1029,157,5588,1477.17,iOS,49,P2P,0
1009,1143,464,23771,41.58,iOS,26,P2P,0
1010,1016,449,25824,391.65,Android,92,P2P,0
1011,1825,401,9316,824.22,Android,32,P2M,0
1012,374,286,42617,414.93,iOS,34,BillPay,0
1013,1089,282,42713,26.13,iOS,45,P2M,0
1014,146,437,28234,842.02,Android,37,P2M,0
1015,224,381,19786,397.28,iOS,89,P2M,0
1016,1263,238,37100,15.52,iOS,86,P2P,0
1017,177,19,15329,149.56,iOS,95,P2P,0
1018,1803,53,15698,196.29,Android,6,P2P,0
1019,853,85,25327,571.69,Android,31,P2M,0
1020,1306,273,16548,165.0,Android,65,P2P,0
1021,63,430,39757,358.69,Android,9,P2P,0
1022,1241,360,18340,1111.17,iOS,76,P2M,0
1023,1878,213,3860,1319.04,Web,21,P2M,1
1024,827,437,19159,1269.41,Android,67,P2M,0
1025,795,361,27865,950.17,Web,42,P2M,1
1026,689,104,34536,624.38,Android,46,P2P,0
1027,1485,192,31755,639.93,Android,5,P2M,1
1028,1953,429,13743,2452.71,Android,37,P2M,0
1029,1634,177,6226,1682.13,Web,77,P2P,0
1030,105,147,12718,839.36,Android,29,P2M,0
1031,1123,380,39389,505.63,Android,92,P2P,0
1032,511,455,25530,1044.72,Android,49,P2P,0
1033,385,81,32908,51.82,Web,25,BillPay,0
1034,405,193,1650,2314.66,iOS,10,P2M,0
1035,823,37,40653,634.51,Android,98,P2P,0
1036,518,377,33783,558.99,Android,15,P2M,0
1037,476,326,41302,274.93,iOS,30,P2M,0
1038,709,154,6292,2.72,Web,77,P2P,0
1039,1887,130,22737,50.56,iOS,59,P2P,0
1040,1669,59,25551,244.14,Web,55,P2P,0
1041,1894,224,19504,623.92,Android,55,P2P,0
1042,771,249,16371,69.82,iOS,69,P2P,0
1043,1461,240,20810,2861.93,Web,14,P2M,1
1044,1047,374,29036,423.41,iOS,74,BillPay,0
1045,997,389,15547,304.21,Android,98,P2P,0
1046,1589,293,27203,595.88,iOS,95,BillPay,0
1047,677,287,9305,53.76,iOS,56,P2M,0
1048,714,204,8813,1520.1,iOS,61,P2M,1
1049,1482,99,900,493.36,Android,5,P2P,0
1050,83,350,3747,157.14,Android,6,P2P,0
1051,1169,176,23245,141.14,Android,13,P2M,0
1052,1109,262,3103,358.22,iOS,40,P2M,1
1053,1102,271,41286,681.46,Android,59,P2P,0
1054,457,143,73,431.53,Android,13,P2P,0
1055,1902,189,2497,726.65,Android,46,P2P,0
1056,1,272,29577,977.92,iOS,97,P2P,0
1057,51,20,21012,1104.21,Android,23,P2M,0
1058,685,333,8487,409.94,iOS,21,BillPay,0
1059,717,300,30023,1009.86,iOS,72,P2M,1
1060,1796,426,24877,122.06,Web,34,P2P,0
1061,1470,46,6517,575.75,Web,53,P2M,0
1062,449,95,41012,60.22,iOS,95,P2M,0
1063,881,418,5615,223.88,Android,31,P2P,0
1064,488,64,10468,700.09,Android,84,P2M,0
1065,1824,413,10879,1078.95,Android,99,P2P,0
1066,34,131,31955,80.13,Android,66,P2M,0
1067,1372,9,13078,185.62,iOS,88,BillPay,0
1068,95,459,4590,3852.54,Android,75,P2P,1
1069,1096,203,10910,329.58,Android,68,P2P,0
1070,1575,409,31976,267.31,Android,26,P2P,1
1071,154,470,21574,71.29,iOS,14,P2P,0
1072,250,298,40652,949.54,Android,84,BillPay,0
1073,674,174,22716,567.83,Android,25,BillPay,0
1074,438,73,33430,137.15,Android,74,P2M,0
1075,118,84,8199,801.69,Android,99,P2P,0
1076,771,59,33436,596.83,iOS,64,P2P,0
1077,1915,21,27740,665.83,Android,69,P2P,0
1078,1330,458,9477,4215.75,Android,68,P2P,0
1079,268,406,160,23.22,Android,20,P2P,0
1080,1985,157,6460,1971.82,iOS,87,P2P,0
1081,1078,319,16401,1475.58,iOS,43,P2M,0
1082,236,329,35301,429.38,Android,5,P2P,0
1083,389,61,22894,1702.54,Android,93,P2M,0
1084,990,64,37214,836.58,iOS,93,BillPay,0
1085,1758,325,38322,1761.14,Android,32,P2P,0
1086,763,168,2918,722.56,iOS,86,P2P,0
1087,1849,203,25629,194.83,Android,45,P2P,0
1088,401,129,16699,686.84,Android,43,P2P,0
1089,624,245,7069,157.85,Android,71,BillPay,0
1090,767,106,41279,121.43,iOS,97,P2M,1
1091,1327,321,39190,849.19,Android,22,P2P,0
1092,919,122,4527,2357.2,Android,41,P2M,0
1093,1231,318,19099,710.35,Web,58,P2M,0
1094,1253,182,15622,1270.88,iOS,59,P2M,0
1095,853,103,26281,147.49,Android,28,P2M,0
1096,1934,316,39433,849.54,Android,85,P2M,0
1097,578,302,39875,1056.34,Android,55,P2M,0
1098,75,261,15531,34.0,Android,51,P2M,0
1099,435,113,5132,81.77,Web,36,P2M,1
1100,103,406,29396,1217.07,iOS,68,P2M,0
1101,1446,474,41430,463.78,iOS,43,P2P,0
1102,1728,437,27807,416.14,iOS,6,P2P,0
1103,764,70,39550,2024.29,iOS,83,P2P,0
